#           V(3)       V(2)      
 685.       68.492E+3  100.      
 686.       68.592E+3  100.      
 687.       68.692E+3  100.      
 688.       68.792E+3  100.      
 689.       68.892E+3  100.      
 690.       68.992E+3  100.      
 691.       69.092E+3  100.      
 692.       69.192E+3  100.      
 693.       69.292E+3  100.      
 694.       69.392E+3  100.      
 695.       69.492E+3  100.      
 696.       69.592E+3  100.      
 697.       69.692E+3  100.      
 698.       69.792E+3  100.      
 699.       69.892E+3  100.      
 700.       69.992E+3  100.      
 701.       70.092E+3  100.      
 702.       70.192E+3  100.      
 703.       70.292E+3  100.      
 704.       70.392E+3  100.      
 705.       70.492E+3  100.      
 706.       70.592E+3  100.      
 707.       70.692E+3  100.      
 708.       70.792E+3  100.      
 709.       70.892E+3  100.      
 710.       70.991E+3  100.      
 711.       71.091E+3  100.      
 712.       71.191E+3  100.      
 713.       71.291E+3  100.      
 714.       71.391E+3  100.      
 715.       71.491E+3  100.      
 716.       71.591E+3  100.      
 717.       71.691E+3  100.      
 718.       71.791E+3  100.      
 719.       71.891E+3  100.      
 720.       71.991E+3  100.      
 721.       72.091E+3  100.      
 722.       72.191E+3  100.      
 723.       72.291E+3  100.      
 724.       72.391E+3  100.      
 725.       72.491E+3  100.      
 726.       72.591E+3  100.      
 727.       72.691E+3  100.      
 728.       72.791E+3  100.      
 729.       72.891E+3  100.      
 730.       72.991E+3  100.      
 731.       73.091E+3  100.      
 732.       73.191E+3  100.      
 733.       73.291E+3  100.      
 734.       73.391E+3  100.      
 735.       73.491E+3  100.      
 736.       73.591E+3  100.      
 737.       73.691E+3  100.      
 738.       73.791E+3  100.      
 739.       73.891E+3  100.      
 740.       73.991E+3  100.      
 741.       74.091E+3  100.      
 742.       74.191E+3  100.      
 743.       74.291E+3  100.      
 744.       74.391E+3  100.      
 745.       74.491E+3  100.      
 746.       74.591E+3  100.      
 747.       74.691E+3  100.      
 748.       74.791E+3  100.      
 749.       74.891E+3  100.      
 750.       74.991E+3  100.      
 751.       75.091E+3  100.      
 752.       75.191E+3  100.      
 753.       75.29E+3   100.      
 754.       75.39E+3   100.      
 755.       75.49E+3   100.      
 756.       75.59E+3   100.      
 757.       75.69E+3   100.      
 758.       75.79E+3   100.      
 759.       75.89E+3   100.      
 760.       75.99E+3   100.      
 761.       76.09E+3   100.      
 762.       76.19E+3   100.      
 763.       76.29E+3   100.      
 764.       76.39E+3   100.      
 765.       76.49E+3   100.      
 766.       76.59E+3   100.      
 767.       76.69E+3   100.      
 768.       76.79E+3   100.      
 769.       76.89E+3   100.      
 770.       76.99E+3   100.      
 771.       77.09E+3   100.      
 772.       77.19E+3   100.      
 773.       77.29E+3   100.      
 774.       77.39E+3   100.      
 775.       77.49E+3   100.      
 776.       77.59E+3   100.      
 777.       77.69E+3   100.      
